track_id,title,album,artist,tempo
2o1pb13quMReXZqE7jWsgq,intro (end of the world),eternal sunshine,Ariana Grande,84.726
1Rweq7vNjK4kZBbGrmxQsl,bye,eternal sunshine,Ariana Grande,110.016
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,eternal sunshine,Ariana Grande,129.3
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,eternal sunshine,Ariana Grande,123.316
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,eternal sunshine,Ariana Grande,160.011
142PiXzA84lmEw2RstFHFa,supernatural,eternal sunshine,Ariana Grande,76.496
14kyXBpg91RVq8bNRDS1q2,true story,eternal sunshine,Ariana Grande,137.954
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,eternal sunshine,Ariana Grande,97.998
5D34wRmbFS29AjtTOP2QJe,"yes, and?",eternal sunshine,Ariana Grande,118.998
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),eternal sunshine,Ariana Grande,115.842
5cQX9BexkPIEESTZijJhXg,i wish i hated you,eternal sunshine,Ariana Grande,65.418
6XXKB32Om6WuXg3uEWwTob,imperfect for you,eternal sunshine,Ariana Grande,150.14
4mHM5d2fK3n8xgymjf92w2,ordinary things (feat. Nonna),eternal sunshine,Ariana Grande,114.991
39LmTF9RgyakzSYX8txrow,imagine,thank u next,Ariana Grande,62.519
1TEL6MlSSVLSdhOSddidlJ,needy,thank u next,Ariana Grande,87.046
4uTvPEr01pjTbZgl7jcKBD,NASA,thank u next,Ariana Grande,75.021
2hloaUoRonYssMuqLCBLTX,bloodline,thank u next,Ariana Grande,151.979
3wFLWP0FcIqHK1wb1CPthQ,fake smile,thank u next,Ariana Grande,83.221
5Il6Oe7lr5XM7A0cWbVQtr,bad idea,thank u next,Ariana Grande,137.998
27356GVuMPFWiJSZCragoM,make up,thank u next,Ariana Grande,105.044
2vdBo4ALPYbHRUPKgtE5iC,ghostin,thank u next,Ariana Grande,103.684
4T652DlATVHe0jdLKaN3Bw,in my head,thank u next,Ariana Grande,134.972
6ocbgoVGwYJhOv1GgI9NsF,7 rings,thank u next,Ariana Grande,139.848
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",thank u next,Ariana Grande,106.976
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",thank u next,Ariana Grande,170.0
4ZnkygoWLzcGbQYCm3lkae,Rush,Something To Give Each Other,Troye Sivan,125.991
0sYM4OmgrRYaHq6DV7obq1,What's The Time Where You Are?,Something To Give Each Other,Troye Sivan,111.93
5Eh1nj7IjV9lwpcKAkidyY,One Of Your Girls,Something To Give Each Other,Troye Sivan,93.0
7lhAowB1rRlp1UfVkHqpD2,In My Room,Something To Give Each Other,Troye Sivan,110.969
6r8Xk7Fldj4GR4r0fVBH42,Still Got It,Something To Give Each Other,Troye Sivan,88.901
6fNyEK8kTquBSUTHbqbfaK,"Can't Go Back, Baby",Something To Give Each Other,Troye Sivan,139.941
31MNHKE86sEXzIglbGQ6mu,Got Me Started,Something To Give Each Other,Troye Sivan,127.002
0Brx9I3vh7Po30gxsTtLz5,Silly,Something To Give Each Other,Troye Sivan,119.015
0GMZYC6lcrpnwjDiEtDO8i,Honey,Something To Give Each Other,Troye Sivan,118.981
6P7b7UciZ4Q4sbujF4QcrO,How To Stay With You,Something To Give Each Other,Troye Sivan,90.002
5utUZ5nv6y6dR8irsnOQEj,Bloom,Bloom,Aqyila,157.168
3buAGGo2YxasAhMkXqCiA0,Magic,DISCO (Deluxe),Kylie Minogue,106.048
0qV1eEYdqH4UIhxIEabinN,Miss a Thing,DISCO (Deluxe),Kylie Minogue,114.999
6Qr4dQiU64gVcIsCi2uk4u,Real Groove,DISCO (Deluxe),Kylie Minogue,116.995
69TOroExQQcB3CzVbyjh05,Monday Blues,DISCO (Deluxe),Kylie Minogue,128.07
1hIj5fZhmr8hsEpWhMOoiy,Supernova,DISCO (Deluxe),Kylie Minogue,124.0
5ZOr84cvpMI8G7b9A6UKxp,Say Something,DISCO (Deluxe),Kylie Minogue,107.028
0DtZAw9mEVA1fh6YOQE2u6,Last Chance,DISCO (Deluxe),Kylie Minogue,119.899
02Xhm6DxYZn9rtEQjbsFjd,I Love It,DISCO (Deluxe),Kylie Minogue,119.873
08FrL2S2aHgXbexMJge9js,Where Does the DJ Go?,DISCO (Deluxe),Kylie Minogue,133.002
1tojfdDueOdEY0T98Mudx4,Dance Floor Darling,DISCO (Deluxe),Kylie Minogue,107.295
40ngokjfkVHiuHGXfuqTqM,Unstoppable,DISCO (Deluxe),Kylie Minogue,120.008
2KcwiuSWl1k397kjzv3ODm,Celebrate You,DISCO (Deluxe),Kylie Minogue,117.961
4bdPYonhxTlmJpWWdahRfK,Till You Love Somebody,DISCO (Deluxe),Kylie Minogue,111.973
0ATHnPSggLNXJRUOFg6aP3,Fine Wine,DISCO (Deluxe),Kylie Minogue,120.032
0zY2uiQbbovuqLoaz3bnm6,Hey Lonely,DISCO (Deluxe),Kylie Minogue,127.954
20N4xaJJtwknX1nPDIBUSN,Spotlight,DISCO (Deluxe),Kylie Minogue,124.985
44MuEHdlociG8KjhPhOVw5,Padam Padam,Tension (Deluxe),Kylie Minogue,128.105
2DNHzFyCUHNLl5IH1NSM8h,Hold On To Now,Tension (Deluxe),Kylie Minogue,120.004
6PHWpsr3URoJmitQ0xhsUL,Things We Do For Love,Tension (Deluxe),Kylie Minogue,156.014
6435Ra0NWQzPyZAcd1ojWI,Tension,Tension (Deluxe),Kylie Minogue,119.982
7kWliuu1nIbXP9Ua7SHTdF,One More Time,Tension (Deluxe),Kylie Minogue,118.998
726GRWH3hMbnr6HAlMJUfA,You Still Get Me High,Tension (Deluxe),Kylie Minogue,178.09
2sPoxjc5z5TYmFaTkdr6Z5,Hands,Tension (Deluxe),Kylie Minogue,112.966
33K2ZJRL6UGaAeMhs0by2o,Green Light,Tension (Deluxe),Kylie Minogue,114.02
7HZtHUlDXG5eSm1PiTOrKP,Vegas High,Tension (Deluxe),Kylie Minogue,124.958
2usKaGRIDgnytBUdwZYqtd,10 Out Of 10 (feat. Kylie Minogue),Tension (Deluxe),Oliver Heldens,122.045
0dV9JbXkCeuQWjuxG8BtIS,Story,Tension (Deluxe),Kylie Minogue,148.958
6TTDhRdbaRpTyqi6UiESAv,Love Train,Tension (Deluxe),Kylie Minogue,130.019
5uG2UZD892pafKWXuNAe8a,Just Imagine,Tension (Deluxe),Kylie Minogue,124.013
2sgCo8gmeF3zgsYpe1F8OD,Somebody To Love,Tension (Deluxe),Kylie Minogue,112.981
7DlZH8EiVDgQXNoj3dnyZC,Paint The Town Red,Scarlet,Doja Cat,99.974
6vb4kCEIM7zrwuHlxFbfeB,Demons,Scarlet,Doja Cat,139.941
5MqauQV2PhcEFfhKtBOTua,Wet Vagina,Scarlet,Doja Cat,150.014
6DOphQTeNmy1gk3um8sPYC,Fuck The Girls (FTG),Scarlet,Doja Cat,91.337
18EGw1StZNDftpUcX8PM74,Ouchies,Scarlet,Doja Cat,110.203
3zLwDjumhvIFFwAAZaDNPL,97,Scarlet,Doja Cat,153.586
15sNe8FD178zMsVz6ug0AS,Gun,Scarlet,Doja Cat,76.004
032UZ3KVrzII6AE9Abnj7z,Go Off,Scarlet,Doja Cat,140.991
4rjQxlKAIXbEqHzjrnYZ7x,Shutcho,Scarlet,Doja Cat,145.926
7dJYggqjKo71KI9sLzqCs8,Agora Hills,Scarlet,Doja Cat,123.026
5ZyQqAgrPr0cVm0VfM69Np,Can't Wait,Scarlet,Doja Cat,77.908
18dR6VljfkTb47HJOQ9chv,Often,Scarlet,Doja Cat,171.817
4NW3t9GA7CyBisyoROefUs,Love Life,Scarlet,Doja Cat,82.361
3qefkziLSTq2l5H1bRoea8,Skull And Bones,Scarlet,Doja Cat,85.0
56uOalQCSny79UjPrefkHy,Attention,Scarlet,Doja Cat,87.997
3yeVb5di44wD6CZ2sJromR,Balut,Scarlet,Doja Cat,148.022
1qimDZEBflJE25RXkF24Yg,WYM Freestyle,Scarlet,Doja Cat,144.064
1M3XB6EUPUZy58Aqt6zbKr,Woman,Planet Her,Doja Cat,107.998
7E01yTzdhlzS4H4rH2k7HH,Naked,Planet Her,Doja Cat,111.076
1pdTHjkIgxdWodGpi9YJ5d,Payday (feat. Young Thug),Planet Her,Doja Cat,168.995
0FYc9DIr89rbzt2WJMvyou,Get Into It (Yuh),Planet Her,Doja Cat,91.942
6G6ykEzZ1r7V1qrmNdBOVV,Need to Know,Planet Her,Doja Cat,130.041
2HzPCR7K0RR8nutu3l3QtN,I Don't Do Drugs (feat. Ariana Grande),Planet Her,Doja Cat,77.014
0bOgWId7cFqBEKnlZct2q6,Love To Dream,Planet Her,Doja Cat,135.067
7Me3GKpQyEsHwS9xnOrUgM,You Right,Planet Her,Doja Cat,128.986
0GU7GSh1Ri0CKOe7fseiR1,Been Like This,Planet Her,Doja Cat,99.008
5MkBYMZGDWAKLHAJesZ6MJ,Options (feat. JID),Planet Her,Doja Cat,132.986
2VT56hhAcF0D3lGx9PUthf,Ain't Shit,Planet Her,Doja Cat,124.097
0frkJRc31JunrJ6JmqRpqa,Imagine,Planet Her,Doja Cat,143.059
3jt8YFtxRJOg99gmJuQBiC,Alone,Planet Her,Doja Cat,169.973
5cOyxjetBT7kRnqL68madd,Kiss Me More (feat. SZA),Planet Her,Doja Cat,110.97
4rmwWGh87KY0ouByBEh1zC,You Right - Extended,Planet Her,Doja Cat,129.001
1uQ1TZ9YIWCtBTgq09uoix,Up And Down,Planet Her,Doja Cat,74.979
2rokN1FX25tFt7vPTFi5lB,Tonight (feat. Eve),Planet Her,Doja Cat,91.933
4jw87bP3TuCGm15g9kc64g,Ride,Planet Her,Doja Cat,199.719
5OQnuRwGJTDwk4PNq21Som,Why Why (feat. Gunna),Planet Her,Doja Cat,155.907
4ylWMuGbMXNDgDd8lErEle,The Greatest Show,Never Enough,Hugh Jackman,157.92
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Never Enough,Ziv Zaifman,54.747
66y7x28jXOPrcmu3D5Zjh6,A Million Dreams (Reprise),Never Enough,Austyn Johnson,74.369
5xNUR50KxswPRAvx7S163g,Come Alive,Never Enough,Hugh Jackman,118.034
2cKovq3l6OJjhVVDbVKOsr,The Other Side,Never Enough,Hugh Jackman,153.99
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Never Enough,Loren Allred,86.777
45aBsnKRWUzhwbcqOJLwfe,This Is Me,Never Enough,Keala Settle,191.702
65fpYBrI8o2cfrwf2US4gq,Rewrite The Stars,Never Enough,Zac Efron,125.046
0GVuLQtPXFaL18ijEOqoAa,Tightrope,Never Enough,Michelle Williams,161.564
6f8b6mxNNDJdE5tC4MCTxt,Never Enough (Reprise),Never Enough,Loren Allred,82.486
3IkWmgGsXbsafrunwPojXO,From Now On,Never Enough,Hugh Jackman,108.027
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Freudian,Daniel Caesar,74.038
1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),Freudian,Daniel Caesar,75.24
1Mza2sr6tPhy6jjI3HB9fW,Hold Me Down,Freudian,Daniel Caesar,116.059
3SPfACAarZmNEF45erapCY,Neu Roses (Transgressor's Song),Freudian,Daniel Caesar,68.974
59acp1OhcvxwVBwQJBYKuX,Loose,Freudian,Daniel Caesar,70.453
1TPLsNVlofwX1txcE9gZZF,We Find Love,Freudian,Daniel Caesar,78.0
0KyzXQhY2yzcb1FYCHkZc2,Blessed,Freudian,Daniel Caesar,109.889
3E895HtTn6lB40SA0l9EkL,Take Me Away (feat. Syd),Freudian,Daniel Caesar,74.088
1jQfgl9WRle7D8a3GXLwaD,Transform (feat. Charlotte Day Wilson),Freudian,Daniel Caesar,68.963
4nESnAOALHmxg8UFCCtXhO,Freudian,Freudian,Daniel Caesar,115.823
